"8","Alpine Delight Major","-3-4-5-6.34-34.1.34.56.34.7LH2","b"
"8","Alresford Surprise Major","-3-4-2-3-34-45-36-5LH2","f"
"10","Alrewosse Alliance Royal","3-3.4-2-3.4-4.5.6-4.5.6.5LH2","b"
"8","Alston Delight Major","34-34.1-2-3.4-4.3-2-7LH2","b"
"11","Altarnun Bob Cinques","3.1.E.69.E.89.E.45.E.7.56.9.56.7.E.45.E.89.E.69.E.1","f"
"10","Althorp Surprise Royal","-5-4.5-5.36-4-58-4-7-4-1LH1","mx"
"6","Alton Bob Minor","5.4-23-5LH2","2z"
"8","Alton Surprise Major","-34-4-2-3-4-25-4-5LH2","f"
"8","Alton Barnes Bob Major","34.6-1.34.1.56.7LH2","e"
"11","Alton Priors Bob Cinques","3.6.9.1.78.3.9.1.E.45.78.5.78.45.E.1.9.3.78.1.9.6","f"
"6","Alton Water Surprise Minor","34-34.4-2-23.2-2.3LH2","2z"
"7","Aluminium Bob Triples","5.4.5.3.7.23.7LH2","q"
"6","Aluminium Delight Minor","-3-45-5-1.34-4.5LH1","6z"
"8","Aluminium Surprise Major","-3-4-256-6-2-5.6-34.7LH2","d"
"6","Aluminum Delight Minor","-5-4-25-1.34-4.5LH4","4z"
"8","Aluminum Surprise Major","-3-4-2.5.6-4-5.4-4.3LH2","e"
"5","Alvaston Doubles","5.4.34.1.34.1.3.4.34.1.34.1.5.34.4.3.4.3.1.34.4.3.4.3","z"
"8","Alvediston Bob Major","3.4.5.6-1.34.5LH2","e"
"8","Alvediston Surprise Major","34-5.4-5-36.4-4.5-4-7LH2","f"
"8","Alverstoke Surprise Major","3-3.6-2-36-4-3.6-36.5LH2","a"
"6","Alverton Surprise Minor","-5-45-2-3.2-2.3LH2","2z"
"8","Alvescot Little Bob Major","-1-36.2.36LH2","2z"
"8","Alvington Surprise Major","-56-4-56-3.4-4.5.4-236.7LH1","j"
"8","Alvionus Surprise Major","-5-456-2-3.2-4.5.34-4.3LH1","mx"
"5","Alwalton Bob Doubles","34.1.5.3.2.23.5.4.3.2","p"
"8","Alwalton Surprise Major","-3-4-56-6-2-45-34.2.5LH2","f"
"6","Alwoodley Alliance Minor","-1-2-3.2-2.5LH1","6z"
"10","Am Bodach Delight Royal","-3-4-5-6-2-1-4-5-23678-9LH2","b"
"8","Amadeus Delight Major","56-56.1.56-56.1-4-5-36-7LH1","g"
"12","Amalthea Little Alliance Maximus","5.4.70.9-49-236.5.6.5LH2","a"
"8","Amalthea Surprise Major","5-56.4-56-3-4-5.4.36-7LH2","f"
"6","Amanda Delight Minor","34-34.4-2-1.34-34.3LH2","a"
"8","Amausi Bob Major","-47.56.2367-5.3456.7LH2","2z"
"10","Amazon Delight Royal","-3-4-5-6-7-8-36-1-34-5LH2","f"
"8","Amb Surprise Major","-7-4567-567-367-2-25.34-34.7LH2","f"
"6","Amber Delight Minor","3-34.1-25-3.2-34.5LH4","4z"
"8","Amber Surprise Major","-5-4.5-5.236-2-5-4-7LH2","a"
"6","Amber Louise Delight Minor","-3-45-2-1-2-5LH1","l"
"8","Amber Valley Surprise Major","-3-4-2.5.36-34-45-56-7LH2","f"
"8","Ambergate Surprise Major","-5-45-5-36-4-25-4-3LH1","mx"
"8","Ambergris Surprise Major","-5-4.5-56.3.4-2.3-36.4.5LH1","j"
"8","Amberley Bob Major","-45-236-23.56.1LH1","k"
"8","Amberley Surprise Major","-5-4.5-5.36-4-5.4.36-1LH1","k"
"5","Amberley Differential Doubles","3.4.3.2.3.1.3.1.3.2.34.2.3.1.3.1.3.2.3.4","z"
"8","Amberley Castle Delight Major","-56-4.56-5.6-4-1-4-5LH1","h"
"10","Ambion Surprise Royal","-3-4-5-6-7.2.38.4-4.3.4.56.478.9LH2","b"
"6","Amble Surprise Minor","3-3.4.2-2.3.2-2.3LH2","b"
"8","Amblecote Surprise Major","-5-6-2-23-4-23-4.56.7LH2","b"
"8","Ambleside Surprise Major","-5-4.5-5.36.4-4.5.4.36-1LH2","d"
"8","Ambridge Surprise Major","-3-4-256-36-2-5-4-5LH2","f"
"8","Amdanda Halt Bob Major","7.4.2.36.34.25.256.7LH2","2z"
"8","Amdara Bob Major","567.456-236.27.5.3456.7LH2","f"
"6","Amelia Delight Minor","5-3.4-2-1.34-34.5LH4","4z"
"8","Amelie Surprise Major","-56-4-256-23-4-5-36-7LH1","j"
"6","Americium Delight Minor","34-34.1-25-3.4-2.3LH4","4z"
"8","Americium Surprise Major","-5-4.5-5.36-4-5-2-7LH2","a"
"6","Amersham Bob Minor","34.45-23-3LH25","256z"
"5","Amersham Alliance Doubles","5.1.5.3.1.3.1.3.5LH2","p"
"6","Amersham Alliance Minor","-1-3-4-3LH2","a"
"8","Amersham Delight Major","56-56.1-56-236-4-5-4-5LH2","f"
"12","Amersham Surprise Maximus","3-5.4-2-3.4-4.5.4-4.5.4-4.5-4-5LH2","c"
"8","Amersham Surprise Major","3-5.4-2-3.4-4.5-4-5LH2","c"
"6","Amesbury Alliance Minor","34-34.1-3-2-3LH2","f"
"8","Amesbury Surprise Major","-3-6-2-36-2-3-56-3LH2","e"
"7","Amethyst Bob Triples","7.45.7.3.7.3.7LH2","q"
"6","Amethyst Delight Minor","-5-45-25-1-2-5LH2","a"
"8","Amethyst Surprise Major","-56-6-56-3.4-4.5-236-7LH1","h"
"8","Amla Surprise Major","56.7.56.4-7-36-2-25.34-34.7LH2","f"
"8","Amnesty Surprise Major","-34-45-56-36-4-5.4-4.5LH2","f"
"8","Ampney Bob Major","3.4.5.6-25.34.1LH2","b"
"5","Ampney Crucis Alliance Doubles","3.1.5.3.23.3.5LH2","p"
"11","Amport Bob Cinques","E.1.E.69.7.3.E.5.2.5.78.5.78.5.2.5.E.3.7.69.E.1","l"
"6","Amport Alliance Minor","34.1-1.34-34.5LH2","2z"
"6","Amport Surprise Minor","-34-4.2-2.3.2-2.5LH2","2z"
"8","Ampton Bog Alliance Major","-5-4.5-5.6-4-3.6.7LH2","a"
"8","Amsterdam Surprise Major","-3-4-5-6-4-25-36.2.7LH2","b"
"6","An Caisteal Delight Minor","3-5.4-25-1-34-5LH4","4z"
"6","An Cliseam Surprise Minor","-5-45-25-3-34-5LH2","2z"
"6","An Teallach Treble Bob Minor","5-34.1-25-1.34-34.5LH4","4z"
"6","An Teallach Surprise Minor","-34-4-2-3.4-4.3LH4","4z"
"8","Ananat Paith Bob Major","34567.47.56.36.347.5-7LH2","2z"
"8","Anandnagar Junction Bob Major","34.4.567.367.2.2345.23456.7LH2","2z"
"6","Ananias Bob Minor","-45.2.23-3LH2","f"
"8","Ananke Surprise Major","-5-4.56-5.6-4-5.34-2.3LH2","e"
"8","Anas Surprise Major","34-5.6-56-23-4-5.36.2-1LH1","mx"
"8","Ancalites Surprise Major","-3-4-56-3.4-34.5.34-4.3LH1","mx"
"5","Ancaster Bob Doubles","3.1.2.1.34LH1","1z"
"8","Ancient Druids Surprise Major","345-36.45-5-36-4-45.36-456.7LH2","b"
"8","Ancient Society of Efquire Leeds Youths Treble Place Major","-3-4-5-6-4-5-367-7LH2","b"
"8","Andamooka Surprise Major","-5-4.5-5.236-4-3.6-36.1LH1","mx"
"8","Anderida Surprise Major","-3-4-5-6-4-5.36.2-7LH2","b"
"8","Anderita Surprise Major","-5-4-2-3-34-5.34-6.3LH1","mx"
"6","Andover Bob Minor","5.4-3-5LH2","2z"
"6","Andover Alliance Minor","34-34.1-3-2-3LH1","l"
"8","Andover Surprise Major","-5-4-5-6-2-3-6-7LH2","c"
"8","Andoversford Bob Major","-4-3-345.2.5LH2","f"
"6","Andrew Treble Place Minor","34-34.1-1-23-3-34LH2","b"
"6","Andrew's Achievement Bob Minor","-1.2.3.4.1LH2","e"
"12","Andromeda Surprise Maximus","-5-4.5-5.36-4.7.8-6-5.8-8.3.8-8.3LH1","mx"
"8","Andros Surprise Major","-56-4-56-3-4-5.36.2-1LH1","k"
"8","Anedasap Delight Major","-3-4-5-6.34-34.1-2.56.7LH1","g"
"8","Anegada Surprise Major","-56-4-56-3.4-4.5.36.4-1LH1","k"
"8","Angal Bob Major","-47.27.367-25-7LH2","2z"
"12","Angel Delight Maximus","30.9-1.50-9.38.47-2.3.6-36.47-6.38.9.30-0.3LH1","j2"
"8","Angel Surprise Major","36.5.36.4.56-5.236-34-3-56-1LH1","mx"
"6","Angel Differential Bob Minor","345.4.25.3-345LH2","2z"
"6","Angelus Surprise Minor","34-5.4.5-2.3.2-2.3LH2","a"
"8","Anglesea Surprise Major","-5-6-2-36-2-5-4-7LH1","j"
"5","Anglesey Place Doubles","5.4.5.23.2LH1","1z"
"6","Anglesey Treble Bob Minor","5-34.1-5-1.34-4.5LH4","4z"
"8","Anglesey Surprise Major","-5-4.5-5.6-2-25.34-2.3LH1","mx"
"8","Anglezarke Surprise Major","-3-4-25-6-4-23-2.56.7LH2","b"
"12","Anglia Alliance Maximus","-3-4-7-8-34-8-6-7-9-9LH2","d2"
"10","Anglia Surprise Royal","-3-4-7-8-34-8-6-7-78-9LH2","c1"
"8","Anglia Cyclic Bob Major","-1-2367-1-7-5-36-4-2","z"
"10","Anglian Alliance Royal","-3-4-7-8-34-8-6-7-9LH2","c1"
"6","Angmering Alliance Minor","3.4-2-3.2-2.5LH2","a"
"8","Anguilla Surprise Major","-5-4.5-5.236-4-5.6-4.5LH1","g"
"8","Anicetis Surprise Major","56-56.4-5-36.2-34.5.34-4.3LH1","mx"
"6","Aniseed Twists Surprise Minor","-3-4-2-3.4-2.1LH2","e"
"10","Anjeric Surprise Royal","-3-4-5-6-7-8-6-27.3458-2.9LH2","b"
"8","Ankh-Morpork Surprise Major","34-3.6-56-6-4-3.4-4.5LH1","h"
"8","Anna Valley Bob Major","-45-3-1-7LH1","h"
"8","Annabel Delight Major","-5-6-256-23-34-1-34-7LH2","c"
"6","Annable's London Surprise Minor","-34-4-2-3-4-3LH1","h"
"8","Annable's London Surprise Major","-34-4-2-36-4-5-6-5LH1","j"
"8","Annable's London Little Surprise Major","-34-4-2-3-4-36LH1","k"
"10","Annanhill Surprise Royal","-5-6.78-78.3-47-8.34-34.5-6-9LH2","b"
"6","Annapurna Treble Place Minor","-5-45-23-345-23-34LH1","6z"
"6","Annapurna II Treble Place Minor","-34-4-5-1-23-5LH1","m"
"8","Anne's New Kettle Surprise Major","-56-4-256-236-234-25-234-7LH2","f"
"10","Annet Surprise Royal","-3-4-5-6-7-8-6-7.258.34.278.9LH2","b"
"8","Annfield Plain Surprise Major","-5-6-256-236-34-3-4-1LH2","c"
"6","Annie's Fancy Hybrid Minor","-3-4.2-2.1-2.234-234.25-1.2-2.4-3-2","b"
"8","Anniversary Alliance Major","-5-4.5-5.36-4-5-7LH2","a"
"8","Anniversary Delight Major","56-56.1-2-3-4-5-6-7LH2","b"
"10","Anniversary Delight Royal","56-56.1-2-3-4-5-6-7-8-9LH2","b"
"8","Anniversary Surprise Major","-5-4.5-5.36-4-5.2.34.2.7LH2","a"
"9","Anniversary Caters","5.1.9.5.1.5.1.5.9.1.5.1LH3","3z"
"6","Anno Domini Surprise Minor","3-5.4-2-3.4-34.5LH2","e"
"8","Anode Surprise Major","56.3.56.4-2-36-4-45-56.4.5LH2","a"
"8","Anodyne Surprise Major","56.3.56.4-2-36-4-5-56-5LH2","a"
"8","Ansford Little Bob Major","56.1-36.5LH1","l"
"7","Anstey Bob Triples","3456.1.5.3.2.5.7LH2","p"
"10","Anstey Surprise Royal","-3-4-5-6-27-38-34-5.36.78.6.9LH2","b"
"8","Ansteyheights Delight Major","-3-4-5-36-4-1.3456-34.7LH2","b"
"6","Anston Delight Minor","-34-1-2-3-34-1LH4","4z"
"6","Anston Pleasure Delight Minor","-34-4-5-1.34-34.1LH1","h"
"6","Antarctica Delight Minor","-3-45-2-1-2-5LH2","f"
"5","Antelope Place Doubles","3.4.5.1.5.1.5.1.5.4","f"
"8","Antigua Surprise Major","36-56.4.5.2.5.36.4-4.5.34-36.1LH1","j"
"6","Antimony Delight Minor","5-5.4-5-1-34-5LH4","4z"
"8","Antimony Surprise Major","-5-4.5-5.36.4-4.3-2-5LH1","h"
"8","Antioch Surprise Major","-56-456-5-6-4-3.4.36.4.7LH2","d"
"8","Antipodes Surprise Major","-56-4-56-3-4-5.36.2.56.7LH1","j"
"8","Antri Bob Major","34567.47.56.36.2347.2345.256.7LH2","2z"
"10","Antrim Surprise Royal","34-5.4-2-3.2-4.3.2-6.3.6-2.3LH1","mx"
"8","Antrum Delight Major","-5-4.5-5.36-4-1.36.4.36.5LH1","mx"
"6","ANZAC Alliance Minor","-4-1-23-5LH1","m"
"8","ANZAC Surprise Major","-3-4-5-36-2-5-36-1LH1","mx"
"6","Aonach Eagach Delight Minor","5-34.1-25-3.4-2.5LH4","4z"
"10","Aonach Eagach Surprise Royal","-3-478-278-3-4-345-6-7-8-9LH2","b"
"8","Aout Delight Major","-5-4.5-56.1-4-3.6-34.5LH2","a"
"6","Apathy Surprise Minor","-3-45-2-3.2-34.1LH2","2z"
"8","Apaunaris Surprise Major","-3-456-56-3-4-5.236-6.5LH1","mx"
"5","Apethorpe Bob Doubles","34.1.5.23.2.3.5.4.3.2","p"
"8","Apethorpe Surprise Major","-56-456-5-6-4-3-56-5LH1","k"
"10","API-Natural Surprise Royal","-3-4-5-6-27-8-2-3.4.36-9LH2","b"
"8","Apiro Delight Major","-3-4-5-6.34-34.1.56.34-7LH2","b"
"6","Apley Bob Minor","-1.2.3.2.5LH1","6z"
"8","Aplinskiy Delight Major","-3-4-5-6.34-34.1.56.34.56.7LH2","b"
"6","Apollo Surprise Minor","-34-4-5-23-34-5LH2","a"
"6","Apollo Treble Place Minor","-34-4-5-23-345-5LH2","a"
"8","Apoplexy Surprise Major","3-5.4-2-23-34.2.345.6-4.7LH2","a"
"6","Appleby Surprise Minor","-3-4-2-3-34-5LH2","2z"
"6","Appleby West Bob Minor","5.4.25.23-5LH4","4z"
"8","Appledore Surprise Major","-5-6-5-36-4-3-34.56.7LH2","b"
"6","Appleford Surprise Minor","5-5.4-5-3-2-5LH2","2z"
"12","Applegate Surprise Maximus","-3-4-5-6-47-38-69-50-6-7-58-ELH2","b"
"8","Appleton Bob Major","-1-36.4.3.6.7LH1","j"
"9","Appleton Bob Caters","9.1.9.1.7.3.4.3.6.7.6.3.4.3.7.1.9.1","j"
"10","Appleton Surprise Royal","-3-6-5-8-4-5-6-5.78.6.78.5LH2","f"
"5","Appletree Bob Doubles","5.1.5.3.34.3.5.4.3.23","z"
"8","Appletree Village Surprise Major","36-56.4.5-2.3.4-4.5.4-236.7LH2","f"
"6","Appletreewick Bob Minor","5.4.2.23.34.5LH2","2z"
"8","April Delight Major","36-56.4.5-5.36-4-1-34-5LH1","k"
"6","April Treble Bob Minor","34-34.1-5-1-34-1LH2","2z"
"8","April Surprise Major","-3-4-5-23-2-25-4-1LH2","f"
"8","Apsley Delight Major","-3-4-5-6.34-34.1-34.56.7LH2","b"
"12","Apsley Surprise Maximus","-5-6-5-38-47-50-69-70-8-7-78-ELH2","b"
"8","Apsley Surprise Major","-5-6-5-36-4-3-34-7LH2","b"
"6","Apsley End Alliance Minor","-4-2-1-2-3LH2","a"
"8","Aquae Arnemettae Surprise Major","-5-4.5-56.3.2-4.3-34-3LH1","mx"
"8","Aquae Calidae Surprise Major","-5-456-2-3-4-5.4-4.3LH1","mx"
"8","Aquae Sulis Surprise Major","56-56.4.5-2.36-4-5.4-34.1LH1","mx"
"6","Aquamarine Delight Minor","-5-45-25-1-4-5LH2","2z"
"8","Aquamarine Surprise Major","3-3.4-2-3-4-5-56.4.3LH2","b"
"7","Aquarius Bob Triples","5.1.5.3.7.23.7LH2","q"
"8","Aquarius Surprise Major","34-3.4-2-3-4-5.6-34.7LH1","l"
"8","Aquitania Surprise Major","-5-6-2-236-4-45-4-7LH2","d"
"8","Arag Bob Major","7.4.27.36.2.5-7LH2","f"
"8","Aragog Surprise Major","-3-456-56-6-34-45-4-7LH2","d"
"8","Aramanda Bob Major","3456.4567.27.367.34.345.256.7LH2","2z"
"6","Aran Fawddwy Surprise Minor","-5-4-25-3-4-5LH4","4z"
"8","Arasp Delight Major","-3-4-5-6.34-34.1-2.34.7LH1","g"
"8","Araucaria Delight Major","34-5.4.5-2.36.2-34.1.36-2.3LH1","mx"
"8","Araul Makanpur Bob Major","-456.56.236-345.23456.7LH2","f"
"8","Arbeia Surprise Major","-56-4.56-5.36-4-45.36.2.36.1LH1","j"
"6","Arborfield Surprise Minor","5-5.4.5-2.3-2-5LH2","2z"
"6","Arbroath Delight Minor","-5-4-2-1-4-3LH2","e"
"10","Arbury Surprise Royal","-3-4-7-8-2-3-4-3-34-9LH2","b"
"8","Archdeacon Delight Major","3-3.4-2-1-4-23-256-1LH2","b"
"6","Archer's Flight Delight Minor","-5-1-5-3-34-1LH1","6z"
"6","Archway Bob Minor","345.4.2.3-3LH25","256z"
"6","Archway Surprise Minor","3-3.4-5-3.2-2.5LH2","b"
"6","Archy Styrigg Surprise Minor","-3-45-2-3.4-4.5LH4","4z"
"8","Ardastra Surprise Major","-5-4.5-5.36-4-23-36.4.3LH1","k"
"6","Ardbeg Treble Place Minor","-3-45-2-1-345-5LH2","f"
"10","Ardessie Surprise Royal","-3-4-5-6-7-8-4-25-36-9LH2","b"
"8","Ardez Surprise Major","56.7.56.4-7-36.2-2.345.2.34.2.7LH2","f"
"8","Ardingly Surprise Major","-5-4.56.2-36.2-4.3.6-6.7LH1","j"
"8","Ardington Bob Major","-45-3.2.3.2.3LH1","l"
"10","Ardington Bob Royal","-45-3.2.3.2.3.2.3LH1","l"
"6","Ardington Surprise Minor","5-5.4-2-3-34-5LH2","f"
"8","Ardleigh Surprise Major","-3-456-2-236-4-5.2-2.5LH2","f"
"6","Ardmore Treble Place Minor","34-3.4-2-1-25-5LH4","4z"
"8","Ardotalia Surprise Major","-5-4.5-5.36.2-4.5-2-3LH1","mx"
"6","Ardsley Delight Minor","34-34.1-2-3.4-2.3LH1","6z"
"8","Ardua Surprise Major","34-5.4-2-236-34-3.6.34.6.3LH1","mx"
"8","Argentina Surprise Major","-5-6-2-6-4-25-36.2.5LH2","b"
"6","Argentum Delight Minor","5-34.1-5-3.2-4.5LH2","2z"
"8","Argentum Surprise Major","-5-6-2-3.4-4.5.34-4.5LH2","d"
"8","Argistillum Surprise Major","-3-456-56-23-4-25-6-5LH2","f"
"6","Argon Delight Minor","34-5.4-5-1-34-5LH1","6z"
"8","Argon Surprise Major","3-56.4-56-3-34-5.6.34-7LH2","f"
"10","Argyll Surprise Royal","-3-4-2-3-4-345-6-7-8-9LH2","b"
"12","Ariel Surprise Maximus","-5-4.5-2.3.4-2.5.4-369.70.8-8.9.8-8.ELH1","k1"
"12","Uphill Alliance Maximus","-5-4.5-2.3.4-2.5.4-36.7.8-8.9.8-8-8.9LH1","k1"
"16","Ariel Little Treble Place Sixteen","-5-4.5-2.3.4-2.5.4-369.70.8-8.9T.8.ET.8.ELH1","k1"
"8","Aries Surprise Major","56-56.4.5-2.36-4-5.4-4.3LH1","mx"
"10","Arist Little Bob Royal","-8-8-8-8LH2","2z"
"6","Aristarchus Surprise Minor","5-3.4-2-3.4-34.1LH2","b"
"12","Ariston Alliance Maximus","-3-4-2-3.4-34.8.9.70.8.9-ELH2","d"
"8","Arkadelphia Delight Major","34-5.4-2-1-34-3.4-4.7LH1","l"
"8","Arkle Delight Major","-3-4-56-3-34-1.36-4.5LH2","f"
"8","Arkley Surprise Major","56-56.4-5-6-4-5.6-6.7LH2","d"
"8","Arklow Surprise Major","-5-456-2-36-4-45-34-5LH2","f"
"6","Arksey Delight Minor","34-34.1-2-3.4-2.3LH4","4z"
"6","Arlesey Bob Minor","-1-1-25LH1","6z"
"6","Arley Surprise Minor","-34-45-5-3-2-3LH2","a"
"8","Arlington Bob Major","-4-6-5.4.7LH2","f"
"6","Arlington Delight Minor","-34-1-5-23-4-1LH1","h"
"6","Arlington Surprise Minor","-5-4.5-2.3.2-2.3LH2","2z"
"6","Armada Surprise Minor","5-3.4-2-3.4-4.5LH2","2z"
"6","Armageddon Treble Bob Minor","5-3.1.2-5.1.4-2.5LH2","2z"
"8","Armagh Surprise Major","34-5.4-2-3.2-4.3.456-2.3LH1","mx"
"6","Armardar Surprise Minor","5-3.4-5-3-4-1LH2","f"
"6","Armathwaite Bob Minor","-4.25.23-5LH4","4z"
"8","Armis Surprise Major","-34-45-2-6.34-2.5.34-4.3LH1","mx"
"8","Armistice Delight Major","-5-1-256-6-2-3-2-5LH2","d"
"6","Armistice Day Delight Minor","5-34.1-2-3.4-34.5LH2","e"
"6","Armitage Bob Minor","-4-3.234.5LH2","f"
"10","Armitage Surprise Royal","-3-4-5-6-47-38-36-45-38-3LH2","f"
"8","Armitage-is-the-name Bob Major","-1.2.23-3-3LH2","f"
"6","Armitage-is-the-name Bob Minor","-1.2.23-3LH2","f"
"8","Armley Surprise Major","-3-4-5-236-4-345.6-56.3LH2","f"
"6","Armley Pleasure Treble Bob Minor","-5-1-2-1-34-3LH1","6z"
"5","Armston Place Doubles","5.1.2.23.5LH4","45z"
"6","Armstrong Surprise Minor","-34-4-5-3-2-5LH2","a"
"6","Armstrong Treble Place Minor","-34-4-5-3-25-5LH2","a"
"5","Arnesby Bob Doubles","34.1.5.23.2.3.5.1.34.2","p"
"8","Arnesby Surprise Major","-3-4-5-236-4-5-6-7LH1","g"
"8","Arno's Vale Delight Major","-56-1-2-3-34-45-6-7LH2","2z"
"6","Arnold's Victory Treble Bob Minor","-3-1-2-1-34-3LH4","4z"
"6","Arnos Grove Slow Course Minor","34.4.2.3.34.25LH2","2z"
"8","Arosip Delight Major","-3-4-5-6.34-34.1.34.56.2.7LH1","g"
"8","Arpil Surprise Major","-3-4-5-23-34-345-4-1LH2","f"
"10","Arran Delight Royal","3-56.4-56-1-4-5.4-4.7.6-34.7LH2","f"
"6","Arran Surprise Minor","-5-45-5-23-4-5LH4","4z"
"10","Arrecife Surprise Royal","-3-4-5-6-7-8-6.34.7.58.2.5678.9LH2","b"
"8","Arrenmore Bob Major","36.1-6.34.25-3LH1","mx"
"6","Arreton Treble Place Minor","-34-4-23-25-23-34LH2","a"
"10","Arrieta Surprise Royal","-3-4-5-6-7-8-6-347.2.58-9LH2","b"
"6","Arsenal Slow Course Minor","-4.2.3-25LH2","2z"
"8","Arseni Bob Major","347.456.7.236-25-7LH2","2z"
"6","Arsenic Delight Minor","34-34.1-5-23-4-5LH2","2z"
"8","Arsenic Surprise Major","3-56.4.56-5.6-2-3.4-56.1LH2","d"
"8","Arsk Surprise Major","56.7-4.56.7-36.2-2.345.2.34.2.7LH2","f"
"8","Artaxerxes Surprise Major","-3-4-5-236-34-23-6.34.7LH2","b"
"10","Artemis Surprise Royal","-3-4-5-6-7.2.38.4-2.5.2.78.6.9LH1","g"
"5","Arthingworth Bob Doubles","5.1.5.3.2.3.2.1.5.23","z"
"6","Arthingworth Treble Bob Minor","34-34.1.2-2.1.34-34.1LH2","a"
"8","Arthingworth Surprise Major","-3-4-25-36.4-4.3-34.2.7LH2","b"
"6","Arthingworth Treble Place Minor","-3-4-2-3.4.25.34.5LH2","b"
"8","Arthog Surprise Major","-3-4-56-23-4-3.6-2.5LH2","f"
"6","Arthur Bob Minor","3.4.2.23.34.5LH2","a"
"8","Arthur Surprise Major","-56-4-56-3-4-5-4-1LH2","2z"
"6","Arthur Dent Treble Bob Minor","3-34.1-5-1.34-34.5LH2","a"
"8","Arthur Phillip Surprise Major","-3-6-56-3-4-3-4.56.7LH2","b"
"7","Artistic Triples","7.1.7.1.7.3.7.3.7.1.3.1.7.3.7.3.1.3.1.3.7.3.1.3.1.3.7.1.7.1","z"
"8","Arundel Surprise Major","3-56.4.56-5.36-2-5.4-34.7LH2","c"
"8","Arundel Castle Delight Major","-3-4-56-6-34-1-56.4.7LH2","d"
"8","Arvi Bob Major","-47.7.367-25.2.7LH2","2z"
"8","Ascension Delight Major","-3-4-5-36-4-1.56-2.7LH2","b"
"8","Ascension Surprise Major","34-3.4-2-3.4-2.5.6-2.5LH1","mx"
"6","Ascension Treble Place Minor","5-5.4-23-23-23-34LH2","f"
"6","Ascension Day Treble Bob Minor","-34-1-2-1.34-2.3LH2","2z"
"8","Ascension Day Surprise Major","-3-456-256-6-34-45-2-7LH2","d"
"10","Asfordby Surprise Royal","-3-4-5-6-27-38.4-4.5.34-36.9LH2","b"
"10","Asgarby Surprise Royal","-5-4.5-5.6-4-5.4-4.3.2-8.3LH1","mx"
"8","Ash Delight Major","-3-4-25-236-4-1.3456-56.7LH2","b"
"6","Ash Surprise Minor","5-3.4.5-2.3.4-2.5LH2","2z"
"6","Ash Priors Treble Bob Minor","-34-1-5-1-2-1LH2","b"
"6","Ashbocking Delight Minor","-34-4-2-1-2-3LH2","2z"
"8","Ashbourne Delight Major","-3-4-5-36-34-1-34-5LH2","d"
"8","Ashbourne College Bob Major","-1-1-5-5LH2","d"
"10","Ashbourne College Bob Royal","-1-1-1-7-7LH2","c1"
"9","Ashbourne College Bob Caters","3.1.9.1.9.1.9.5.9.5.9.5.9.1.9.1.9.1","d"
"8","Ashbourne Royal Shrovetide Football Delight Major","-3-4-2-1-4-45-36-7LH2","b"
"6","Ashburnham Treble Place Minor","34-34.1-1-345-1-34LH2","e"
"8","Ashburton Surprise Major","-3-4-2-6-4-5-6.34.5LH2","b"
"6","Ashbury Surprise Minor","3-3.4.5-2.3-2-3LH2","2z"
"10","Ashby Surprise Royal","3-3.4-2-3-4-5-6-7-4-7LH2","a"
"8","Ashby de la Zouch Surprise Major","-3-6-56-36-4-25-6-5LH2","b"
"5","Ashby St Ledgers Bob Doubles","3.1.2.1.34.3.2.1.3.1","s"
"6","Ashchurch Delight Minor","-5-4-5-1.34-34.5LH1","6z"
"6","Ashchurch Surprise Minor","-3-45-2-3-4-5LH2","2z"
"6","Ashcott Bob Minor","3.4.5.3.2.3LH2","a"
"8","Ashdon Surprise Major","-3-4-56-36.4-34.5.4-4.5LH2","f"
"8","Ashdown Little Surprise Major","-3-6-2-3-4-36LH2","a"
"6","Ashe Treble Place Minor","-3-4-2-3-23-5LH1","h"
"12","Ashendon Surprise Maximus","-3-4-2-3.4.78.90.58.34.56.9.0-E-9-0-1LH1","h"
"8","Ashes Delight Major","3-5.4-2-3.2-34.1.36.2-1LH2","b"
"8","Ashes Surprise Major","34-5.6-56-6-4-5.4-4.7LH2","a"
"8","Asheville Surprise Major","-3-4-2-3-2-3.6.34.6.7LH2","b"
"7","Ashfell Bob Triples","3456.1.56.23.7.25.7LH2","p"
"5","Ashford Little Bob Doubles","5.1.3LH2","q"
"9","Ashford Little Bob Caters","9.1.3LH2","q"
"6","Ashford Delight Minor","34-5.4.2-5.1.2-34.1LH1","m"
"8","Ashford Surprise Major","5-5.4-5-3-4-5.4-4.5LH2","a"
"6","Ashford in the Water Treble Bob Minor","3-3.1.5-2.1.4-4.3LH1","m"
"10","Ashgate Surprise Royal","3-3.4-2-3-4-3-36-45.78-78.9LH2","f"
"6","Ashill Surprise Minor","34-5.4-5-3-2-5LH2","2z"
"6","Ashingdon Surprise Minor","-34-4.2-2.3-2-25-2-23.2-2.4-34-2","z"
"8","Ashington Surprise Major","-3-456-56-3-4-3-56-7LH2","b"
"6","Ashleworth Delight Minor","-5-45-2-1.34-34.5LH2","2z"
"6","Ashleworth Surprise Minor","3-5.4-5-3.4-4.5LH2","a"
"5","Ashley Bob Doubles","3.4.5.3.5.3.5.1.34.2","p"
"8","Ashley Surprise Major","-3-4-2-6-34-45-34.56.7LH2","d"
"10","Ashmansworth Surprise Royal","-3-4-5-6-7-8-56-7-58-5LH2","c1"
"8","Ashmansworth Surprise Major","-3-4-5-6-34-5-36-3LH2","d"
